Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y
20-479,1,20,Absent,11,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,1,10,0,0,7,0,0,0,0,0,0,0,0,5,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,8,0,6,0,0,0,25,7,Unicorn_Absent,-1,-1
20-479,1,479,Absent,30,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,14,26,3,0,0,0,7,0,9,0,0,8,30,0,0,0,0,19,0,0,22,16,0,0,0,1,21,17,0,18,0,0,0,0,12,0,0,0,0,11,13,27,10,20,0,23,0,0,6,2,24,0,25,0,0,0,5,4,0,28,15,29,25,7,Unicorn_Absent,-1,-1
20-479,2,20,Absent,11,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5,2,0,0,7,0,0,0,0,0,0,0,0,4,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,8,0,9,0,0,0,25,7,Unicorn_Absent,-1,-1
20-479,2,479,Absent,30,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,27,14,11,0,0,0,3,0,19,0,0,29,17,0,0,0,0,15,0,0,2,1,0,0,0,21,20,9,0,10,0,0,0,0,6,0,0,0,0,4,30,12,13,16,0,28,0,0,5,7,22,0,24,0,0,0,18,26,0,25,8,23,25,7,Unicorn_Absent,-1,-1
20-479,3,20,Absent,11,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,8,7,0,0,1,0,0,0,0,0,0,0,0,3,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,6,0,4,0,0,0,25,7,Unicorn_Absent,-1,-1
20-479,3,479,Absent,30,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,8,17,21,0,0,0,11,0,30,0,0,28,15,0,0,0,0,25,0,0,26,5,0,0,0,7,3,4,0,18,0,0,0,0,14,0,0,0,0,27,22,2,23,1,0,24,0,0,16,9,13,0,6,0,0,0,29,10,0,19,20,12,25,7,Unicorn_Absent,-1,-1
20-479,4,20,Absent,11,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,2,4,0,0,10,0,0,0,0,0,0,0,0,11,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,8,0,9,0,0,0,25,7,Unicorn_Absent,-1,-1
20-479,4,479,Absent,30,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,22,14,21,0,0,0,2,0,4,0,0,13,30,0,0,0,0,29,0,0,17,3,0,0,0,10,23,11,0,15,0,0,0,0,12,0,0,0,0,7,18,8,16,9,0,19,0,0,28,25,1,0,27,0,0,0,5,20,0,24,6,26,25,7,Unicorn_Absent,-1,-1
20-479,5,20,Absent,11,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,9,8,0,0,3,0,0,0,0,0,0,0,0,2,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,5,0,6,0,0,0,25,7,Unicorn_Absent,-1,-1
20-479,5,479,Absent,30,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,21,29,0,0,0,7,0,14,0,0,2,27,0,0,0,0,30,0,0,10,18,0,0,0,16,13,20,0,11,0,0,0,0,9,0,0,0,0,6,12,22,4,19,0,17,0,0,8,26,23,0,24,0,0,0,25,28,0,3,5,15,25,7,Unicorn_Absent,-1,-1
20-479,6,20,Absent,11,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,0,0,0,8,1,0,0,2,0,0,0,0,0,0,0,0,4,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,6,0,0,0,0,0,7,0,9,0,0,0,25,7,Unicorn_Absent,-1,-1
20-479,6,479,Absent,30,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,14,11,3,0,0,0,12,0,20,0,0,16,30,0,0,0,0,28,0,0,29,15,0,0,0,2,18,24,0,17,0,0,0,0,21,0,0,0,0,10,23,13,4,6,0,9,0,0,1,27,22,0,26,0,0,0,5,7,0,25,19,8,25,7,Unicorn_Absent,-1,-1
20-479,7,20,Absent,11,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,1,8,0,0,9,0,0,0,0,0,0,0,0,2,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,11,0,6,0,0,0,25,7,Unicorn_Absent,-1,-1
20-479,7,479,Absent,30,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,4,27,6,0,0,0,19,0,13,0,0,17,15,0,0,0,0,18,0,0,8,28,0,0,0,30,21,11,0,16,0,0,0,0,29,0,0,0,0,24,7,22,10,9,0,23,0,0,2,5,26,0,12,0,0,0,20,14,0,3,25,1,25,7,Unicorn_Absent,-1,-1
20-479,8,20,Absent,11,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,11,8,0,0,7,0,0,0,0,0,0,0,0,5,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,6,0,1,0,0,0,25,7,Unicorn_Absent,-1,-1
20-479,8,479,Absent,30,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,26,12,10,0,0,0,1,0,7,0,0,16,22,0,0,0,0,14,0,0,19,29,0,0,0,25,9,2,0,11,0,0,0,0,21,0,0,0,0,13,30,24,27,4,0,3,0,0,23,8,6,0,20,0,0,0,18,5,0,15,28,17,25,7,Unicorn_Absent,-1,-1
20-479,9,20,Present,11,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,7,11,0,0,9,0,0,0,0,0,0,0,0,6,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0,2,0,4,0,0,0,25,7,Unicorn_Present,2,0
20-479,9,479,Present,28,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,28,14,0,0,0,0,23,0,3,0,0,10,6,0,0,0,0,15,0,0,5,2,0,0,0,21,18,7,0,26,0,0,0,0,8,0,0,0,0,17,4,22,13,20,0,27,0,0,16,19,9,0,25,0,0,0,12,0,0,11,24,1,25,7,Unicorn_Present,2,0
20-479,10,20,Absent,11,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,0,0,0,5,8,0,0,1,0,0,0,0,0,0,0,0,4,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,9,0,6,0,0,0,25,7,Unicorn_Absent,-1,-1
20-479,10,479,Absent,30,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,27,17,16,0,0,0,19,0,2,0,0,6,30,0,0,0,0,24,0,0,3,22,0,0,0,7,25,15,0,1,0,0,0,0,18,0,0,0,0,11,29,14,21,10,0,8,0,0,20,26,4,0,12,0,0,0,13,9,0,28,23,5,25,7,Unicorn_Absent,-1,-1
20-479,11,20,Absent,11,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,0,0,0,5,1,0,0,4,0,0,0,0,0,0,0,0,11,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,2,0,9,0,0,0,25,7,Unicorn_Absent,-1,-1
20-479,11,479,Absent,30,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,2,29,6,0,0,0,23,0,5,0,0,12,14,0,0,0,0,3,0,0,17,24,0,0,0,15,9,18,0,7,0,0,0,0,16,0,0,0,0,25,8,20,11,27,0,4,0,0,28,26,30,0,1,0,0,0,22,13,0,10,19,21,25,7,Unicorn_Absent,-1,-1
20-479,12,20,Absent,11,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,3,6,0,0,11,0,0,0,0,0,0,0,0,8,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,2,0,4,0,0,0,25,7,Unicorn_Absent,-1,-1
20-479,12,479,Absent,30,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,20,3,29,0,0,0,18,0,7,0,0,4,19,0,0,0,0,12,0,0,10,14,0,0,0,5,11,30,0,13,0,0,0,0,27,0,0,0,0,23,16,15,2,22,0,6,0,0,25,8,9,0,28,0,0,0,17,26,0,21,1,24,25,7,Unicorn_Absent,-1,-1
20-479,13,20,Absent,11,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,6,2,0,0,7,0,0,0,0,0,0,0,0,11,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,5,0,9,0,0,0,25,7,Unicorn_Absent,-1,-1
20-479,13,479,Absent,30,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,17,20,9,0,0,0,23,0,4,0,0,16,15,0,0,0,0,27,0,0,29,8,0,0,0,1,19,5,0,30,0,0,0,0,24,0,0,0,0,13,28,14,6,22,0,25,0,0,12,26,2,0,11,0,0,0,21,7,0,18,10,3,25,7,Unicorn_Absent,-1,-1
20-479,14,20,Present,11,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,0,0,0,3,10,0,0,2,0,0,0,0,0,0,0,0,4,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,7,0,5,0,0,0,29,3,Unicorn_Present,6,7
20-479,14,479,Present,16,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,12,0,14,0,0,0,4,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,15,9,6,0,2,0,0,0,1,0,0,7,16,3,29,3,Unicorn_Present,6,7
20-479,15,20,Absent,11,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,8,4,0,0,1,0,0,0,0,0,0,0,0,11,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,7,0,10,0,0,0,25,7,Unicorn_Absent,-1,-1
20-479,15,479,Absent,30,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,20,9,28,0,0,0,5,0,1,0,0,26,30,0,0,0,0,27,0,0,19,24,0,0,0,22,25,23,0,17,0,0,0,0,10,0,0,0,0,21,3,13,8,15,0,14,0,0,2,4,16,0,12,0,0,0,7,11,0,6,29,18,25,7,Unicorn_Absent,-1,-1
20-479,16,20,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1
20-479,16,479,Absent,30,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,27,19,22,0,0,0,26,0,30,0,0,1,14,0,0,0,0,16,0,0,15,7,0,0,0,8,4,5,0,18,0,0,0,0,3,0,0,0,0,9,23,20,25,28,0,24,0,0,13,17,10,0,21,0,0,0,12,2,0,6,29,11,32,0,Unicorn_Absent,-1,-1
20-479,17,20,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,2,2
20-479,17,479,Present,51,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,44,0,22,30,0,33,20,17,48,40,29,49,0,0,38,39,46,42,51,8,0,28,2,0,45,14,0,26,0,3,9,10,11,12,21,4,1,19,23,27,15,13,18,16,0,24,41,36,7,34,47,0,6,5,43,37,31,0,0,32,0,25,35,50,32,0,Unicorn_Present,2,2
20-479,18,20,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,7,0
20-479,18,479,Present,62,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42,40,22,11,48,50,0,62,12,32,58,21,43,60,33,16,44,34,30,55,37,24,25,15,9,5,53,35,47,18,54,23,46,10,13,3,27,49,0,29,28,56,52,36,57,26,6,31,38,59,19,51,7,8,2,45,41,20,1,17,61,39,4,14,32,0,Unicorn_Present,7,0
20-479,19,20,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,6,2
20-479,19,479,Present,30,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,14,0,27,0,0,12,0,0,28,0,0,13,22,0,10,0,1,21,16,0,30,0,9,0,6,7,0,11,0,23,26,0,0,0,0,20,29,0,0,15,0,5,19,0,4,25,0,0,0,18,0,3,2,17,8,0,0,0,0,24,0,0,32,0,Unicorn_Present,6,2
20-479,20,20,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,4,4
